GeneID,gene.rank.h,Associated.Gene.Name,Chromosome.Name,Strand,Gene.Biotype,TF.family
AT2G19480,0.00334839218757367,NAP1;2,2,1,protein_coding,na
AT3G53220,0.00334696044826068,AT3G53220,3,1,protein_coding,na
AT1G72230,0.00334239338520094,AT1G72230,1,1,protein_coding,na
AT5G35700,0.00334156332569424,FIM2,5,-1,protein_coding,na
AT1G26970,0.0033413133679543,AT1G26970,1,1,protein_coding,na
AT1G23600,0.00334106502054768,AT1G23600,1,-1,protein_coding,na
AT1G10650,0.00333832617066145,AT1G10650,1,-1,protein_coding,na
AT1G30510,0.00333711945361642,ATRFNR2,1,-1,protein_coding,na
AT1G70810,0.00333521811611868,AT1G70810,1,1,protein_coding,na
AT2G26760,0.00333508871109236,CYCB1;4,2,1,protein_coding,na
AT1G76540,0.00333344462686719,CDKB2;1,1,-1,protein_coding,na
AT5G20890,0.00333307419724476,AT5G20890,5,-1,protein_coding,na
AT3G61660,0.00333090745275803,AT3G61660,3,1,protein_coding,na
AT3G45860,0.00332992645825835,CRK4,3,-1,protein_coding,na
AT5G03090,0.00332891304523061,AT5G03090,5,1,protein_coding,na
AT5G12990,0.00332813434706797,CLE40,5,-1,protein_coding,na
AT2G25980,0.00332507964224766,AT2G25980,2,-1,protein_coding,na
AT5G40250,0.00332091328869518,AT5G40250,5,1,protein_coding,na
AT1G48860,0.00331906371472229,AT1G48860,1,-1,protein_coding,na
AT3G62450,0.00331539347232627,AT3G62450,3,1,protein_coding,na
AT5G39420,0.00331357482844091,cdc2cAt,5,1,protein_coding,na
AT5G12190,0.00331354945262316,AT5G12190,5,-1,protein_coding,na
AT3G56640,0.0033111031898674,SEC15A,3,1,protein_coding,na
AT3G44740,0.00330744154115114,AT3G44740,3,-1,protein_coding,na
AT1G56090,0.00330080648401543,AT1G56090,1,-1,protein_coding,na
AT2G20440,0.00329998493727798,AT2G20440,2,-1,protein_coding,na
AT4G17245,0.00329823201631309,AT4G17245,4,1,protein_coding,na
AT3G16900,0.00329025066842569,AT3G16900,3,1,protein_coding,na
AT3G50550,0.00328900835678492,AT3G50550,3,1,protein_coding,na
AT2G44581,0.00328892117338038,AT2G44581,2,-1,protein_coding,na
AT3G60520,0.00328827362223539,AT3G60520,3,-1,protein_coding,na
AT2G37970,0.00328551482087374,SOUL-1,2,1,protein_coding,na
AT4G21020,0.00328287494986663,AT4G21020,4,1,protein_coding,na
AT4G22485,0.00328218353115368,AT4G22485,4,-1,protein_coding,na
AT4G00342,0.00328217233410295,AT4G00342,4,-1,protein_coding,na
AT3G48440,0.00328138226509107,AT3G48440,3,1,protein_coding,na
AT1G32440,0.00327951115986502,PKp3,1,1,protein_coding,na
AT5G41109,0.00327867106115194,AT5G41109,5,-1,protein_coding,na
AT1G71260,0.00327446552212746,ATWHY2,1,-1,transcription_factor,Whirly
AT1G04190,0.00327015838701757,TPR3,1,-1,protein_coding,na
AT2G19750,0.00326305694774858,AT2G19750,2,1,protein_coding,na
AT5G07920,0.00326195144165851,DGK1,5,-1,protein_coding,na
AT1G63590,0.00325858465522095,AT1G63590,1,1,protein_coding,na
AT3G16120,0.00325452534232619,AT3G16120,3,1,protein_coding,na
AT1G62620,0.00325433480058252,AT1G62620,1,1,protein_coding,na
AT4G32605,0.00325411432004281,AT4G32605,4,-1,protein_coding,na
AT5G06420,0.00325266267180564,AT5G06420,5,1,protein_coding,na
AT1G28520,0.00325232434016833,VOZ1,1,1,transcription_factor,VOZ
AT5G18250,0.00324969863105859,AT5G18250,5,1,protein_coding,na
AT1G76030,0.00324936030084017,AT1G76030,1,1,protein_coding,na
AT1G32600,0.00324734417997581,AT1G32600,1,1,protein_coding,na
AT3G51530,0.00324286781813095,AT3G51530,3,-1,protein_coding,na
AT1G03300,0.00323646115727777,ATDUF1,1,-1,protein_coding,na
AT1G62820,0.00323532752333604,AT1G62820,1,-1,protein_coding,na
AT5G17470,0.00323510716607383,AT5G17470,5,-1,protein_coding,na
AT3G52030,0.00323081673321284,AT3G52030,3,1,protein_coding,na
AT1G61630,0.00322556500482387,ATENT7,1,1,protein_coding,na
AT3G48420,0.00322454787169673,AT3G48420,3,1,protein_coding,na
AT1G19086,0.00322125291162798,AT1G19086,1,1,protein_coding,na
AT4G17085,0.00322048709088307,AT4G17085,4,1,protein_coding,na
AT1G69820,0.00321987423499724,GGT3,1,-1,protein_coding,na
AT2G47140,0.00321920497298486,AT2G47140,2,-1,protein_coding,na
AT1G33607,0.00321886793171589,AT1G33607,1,-1,protein_coding,na
AT1G44478,0.00321789108860471,AT1G44478,1,-1,protein_coding,na
AT5G23270,0.00321539019522124,STP11,5,1,protein_coding,na
AT1G80630,0.00321538402032319,AT1G80630,1,-1,protein_coding,na
AT2G38560,0.00321448893986272,TFIIS,2,1,protein_coding,na
AT1G04750,0.0032137387152168,VAMP7B,1,-1,protein_coding,na
AT2G28670,0.00321134257827864,AT2G28670,2,-1,protein_coding,na
AT2G15020,0.00320810441267602,AT2G15020,2,-1,protein_coding,na
AT1G09150,0.00320785138966835,AT1G09150,1,1,protein_coding,na
AT3G13360,0.00320564173396706,WIP3,3,-1,protein_coding,na
AT3G15950,0.0032052140006683,NAI2,3,-1,protein_coding,na
AT3G53050,0.00320467261052011,AT3G53050,3,1,protein_coding,na
AT3G48425,0.00320429921546496,AT3G48425,3,1,protein_coding,na
AT3G44940,0.00320417464249992,AT3G44940,3,-1,protein_coding,na
AT4G22810,0.00320341072999372,AT4G22810,4,1,protein_coding,na
AT4G25390,0.00320291727163851,AT4G25390,4,1,protein_coding,na
AT2G43230,0.0032023597119131,AT2G43230,2,1,protein_coding,na
AT1G24540,0.00319921562698463,CYP86C1,1,1,protein_coding,na
AT4G13780,0.00319896771452325,AT4G13780,4,-1,protein_coding,na
AT5G12350,0.00319743929755162,AT5G12350,5,1,protein_coding,na
AT2G41990,0.00319650806352434,AT2G41990,2,1,protein_coding,na
AT4G31570,0.00319380117249787,AT4G31570,4,1,protein_coding,na
AT5G26120,0.00319363579726945,ATASD2,5,-1,protein_coding,na
AT5G05130,0.00319257096004312,AT5G05130,5,1,protein_coding,na
AT1G66620,0.00319112836045819,AT1G66620,1,-1,protein_coding,na
AT1G29310,0.00318973170539517,AT1G29310,1,1,protein_coding,na
AT1G13430,0.00318853661733705,ATST4C,1,1,protein_coding,na
AT2G31690,0.00318743735641793,AT2G31690,2,-1,protein_coding,na
AT2G32680,0.00318586366744237,AtRLP23,2,-1,protein_coding,na
AT5G39720,0.00318512636869568,AIG2L,5,1,protein_coding,na
AT1G56040,0.00318492935458024,AT1G56040,1,-1,protein_coding,na
AT1G78940,0.0031817118859802,AT1G78940,1,-1,protein_coding,na
AT5G37550,0.00318124191772211,AT5G37550,5,-1,protein_coding,na
AT2G40420,0.00317756069769083,AT2G40420,2,1,protein_coding,na
AT5G19780,0.00317645655669026,TUA5,5,1,protein_coding,na
AT1G36920,0.00317559400824463,AT1G36920,1,1,protein_coding,na
AT5G25500,0.00317293696646829,AT5G25500,5,1,protein_coding,na
AT4G09490,0.00317216783234334,AT4G09490,4,-1,protein_coding,na
AT1G56060,0.00316961710570282,AT1G56060,1,-1,protein_coding,na
AT2G41650,0.00316951405292942,AT2G41650,2,1,protein_coding,na
AT3G43400,0.00316941031931162,AT3G43400,3,1,protein_coding,na
AT3G44010,0.00316672773459526,AT3G44010,3,-1,protein_coding,na
AT4G26055,0.00316614612301073,AT4G26055,4,-1,protein_coding,na
AT2G45860,0.00316549076833132,AT2G45860,2,-1,protein_coding,na
AT1G71320,0.00316430733257751,AT1G71320,1,1,protein_coding,na
AT1G10230,0.00316396243539079,ASK18,1,1,protein_coding,na
AT4G01600,0.00316328699219622,AT4G01600,4,1,protein_coding,na
AT1G16570,0.00316288358600802,AT1G16570,1,-1,protein_coding,na
AT5G11490,0.00316025773701548,AT5G11490,5,1,protein_coding,na
AT4G30750,0.00315725205804783,AT4G30750,4,-1,protein_coding,na
AT1G53710,0.00315675285712038,AT1G53710,1,-1,protein_coding,na
AT3G51060,0.00315491814336071,STY1,3,1,transcription_factor,C2H2
AT2G38620,0.00315018782804326,CDKB1;2,2,1,protein_coding,na
AT4G05000,0.00314946590089343,VPS28-1,4,1,protein_coding,na
AT1G54860,0.00314881202591261,AT1G54860,1,-1,protein_coding,na
AT4G36570,0.00314706977786159,ATRL3,4,1,transcription_factor,MYB-related
AT1G78220,0.00314623741627544,GF14PI,1,-1,protein_coding,na
AT2G45300,0.00314542442755192,AT2G45300,2,1,protein_coding,na
AT2G38646,0.00313932481579657,AT2G38646,2,1,protein_coding,na
AT3G58960,0.00313808988695521,AT3G58960,3,-1,protein_coding,na
AT5G38590,0.00313730788031805,AT5G38590,5,-1,protein_coding,na
AT1G15210,0.0031350950651306,PDR7,1,-1,protein_coding,na
AT4G19720,0.00313503200959637,AT4G19720,4,-1,protein_coding,na
AT4G12900,0.00313421356357406,AT4G12900,4,1,protein_coding,na
AT1G27330,0.00313409536606451,AT1G27330,1,1,protein_coding,na
AT1G52530,0.00313253915319388,AT1G52530,1,1,protein_coding,na
AT1G33960,0.00313247988798939,AIG1,1,1,protein_coding,na
AT1G60983,0.00313202748841963,SCRL8,1,1,protein_coding,na
AT5G41310,0.00313097822791529,AT5G41310,5,-1,protein_coding,na
AT1G18160,0.00312731853125674,AT1G18160,1,1,protein_coding,na
AT3G11820,0.00312524484545785,SYP121,3,-1,protein_coding,na
AT1G16590,0.0031171669976411,REV7,1,1,protein_coding,na
AT2G47540,0.00311623322531132,AT2G47540,2,1,protein_coding,na
AT5G42770,0.00311322167538673,AT5G42770,5,1,protein_coding,na
AT3G21351,0.00311297081468317,AT3G21351,3,1,protein_coding,na
AT2G27285,0.0031121913719379,AT2G27285,2,-1,protein_coding,na
AT1G28420,0.00310962072459929,HB-1,1,1,transcription_factor,Homeobox
AT1G80680,0.00310711455023482,SAR3,1,1,protein_coding,na
AT4G10090,0.00310591294131892,ELP6,4,1,protein_coding,na
AT1G33780,0.00310147910807594,AT1G33780,1,-1,protein_coding,na
AT2G41000,0.00309898459814924,AT2G41000,2,1,protein_coding,na
AT3G04200,0.0030948121476457,AT3G04200,3,-1,protein_coding,na
AT1G15820,0.00309257346479047,LHCB6,1,-1,protein_coding,na
AT4G33640,0.00308826513710617,AT4G33640,4,-1,protein_coding,na
AT2G29710,0.00308024947374,AT2G29710,2,1,protein_coding,na
AT5G13580,0.00307825094789767,AT5G13580,5,1,protein_coding,na
AT5G10860,0.00307612501228198,AT5G10860,5,-1,protein_coding,na
AT3G12587,0.00307562739990542,AT3G12587,3,-1,protein_coding,na
AT1G73550,0.00307293693715769,AT1G73550,1,-1,protein_coding,na
AT1G31770,0.00307236047893125,ABCG14,1,-1,protein_coding,na
AT3G50030,0.00307095419359745,AT3G50030,3,-1,protein_coding,na
AT1G64110,0.00306781461640504,AT1G64110,1,-1,protein_coding,na
AT3G29636,0.00306627467713035,AT3G29636,3,-1,protein_coding,na
AT4G29770,0.00306494583411131,AT4G29770,4,1,protein_coding,na
AT4G32810,0.00306416801428765,CCD8,4,1,protein_coding,na
AT1G60710,0.00306255505339266,ATB2,1,-1,protein_coding,na
AT4G28490,0.00306251839764352,RLK5,4,1,protein_coding,na
AT1G35500,0.00305766743143657,AT1G35500,1,1,protein_coding,na
AT2G41550,0.00305581103538191,AT2G41550,2,-1,protein_coding,na
AT1G35255,0.00305266305399337,AT1G35255,1,-1,protein_coding,na
AT3G03826,0.00305258140757192,AT3G03826,3,1,protein_coding,na
AT1G27650,0.00304626715812678,ATU2AF35A,1,1,protein_coding,na
AT2G33700,0.0030399372450936,AT2G33700,2,1,protein_coding,na
AT5G43790,0.00303753464282048,AT5G43790,5,-1,protein_coding,na
AT2G19430,0.00303517747653928,DWA1,2,1,protein_coding,na
AT1G20140,0.00303337956490653,ASK4,1,1,protein_coding,na
AT2G03240,0.00303103901723699,AT2G03240,2,-1,protein_coding,na
AT3G20395,0.00302981221820527,AT3G20395,3,-1,protein_coding,na
AT3G10610,0.0030263577859926,AT3G10610,3,1,protein_coding,na
AT4G37290,0.00302548629631482,AT4G37290,4,-1,protein_coding,na
AT2G19385,0.00302433185571108,AT2G19385,2,1,protein_coding,na
AT1G13890,0.00302149710933049,SNAP30,1,1,protein_coding,na
AT3G47430,0.00301927951259139,PEX11B,3,1,protein_coding,na
AT1G50590,0.00301837869765261,AT1G50590,1,-1,protein_coding,na
AT3G28660,0.00301751855518987,AT3G28660,3,-1,protein_coding,na
AT2G23370,0.00301457461190519,AT2G23370,2,-1,protein_coding,na
AT3G14225,0.00301424443355802,GLIP4,3,-1,protein_coding,na
AT1G33270,0.00301301454134391,AT1G33270,1,-1,protein_coding,na
AT5G06630,0.00301204141478474,AT5G06630,5,-1,protein_coding,na
AT3G20600,0.00300810576811312,NDR1,3,1,protein_coding,na
AT2G14800,0.0030076511424121,AT2G14800,2,1,protein_coding,na
AT1G26220,0.00300664037155235,AT1G26220,1,1,protein_coding,na
AT2G41780,0.00300504398843474,AT2G41780,2,1,protein_coding,na
AT5G07520,0.00300441914314975,GRP18,5,-1,protein_coding,na
AT1G01470,0.00300313740245269,LEA14,1,-1,protein_coding,na
AT3G25290,0.0029971967403539,AT3G25290,3,1,protein_coding,na
AT1G02440,0.00299359084705935,ATARFD1A,1,-1,protein_coding,na
AT4G10265,0.00298874539160526,AT4G10265,4,-1,protein_coding,na
AT2G32060,0.00298739119012784,AT2G32060,2,-1,protein_coding,na
AT2G04620,0.00298728304069688,AT2G04620,2,-1,protein_coding,na
AT3G63052,0.00298623951148994,AT3G63052,3,-1,protein_coding,na
AT5G07130,0.0029813654182709,LAC13,5,1,protein_coding,na
AT5G14710,0.00297951816245432,AT5G14710,5,1,protein_coding,na
AT2G47770,0.00297792083365762,ATTSPO,2,1,protein_coding,na
AT2G02010,0.00297508728025442,GAD4,2,-1,protein_coding,na
AT3G12835,0.00297364609249895,AT3G12835,3,-1,protein_coding,na
AT5G23570,0.00297258859783178,SGS3,5,1,protein_coding,na
AT1G66180,0.00297256409086575,AT1G66180,1,1,protein_coding,na
AT4G36890,0.00296969172924571,IRX14,4,-1,protein_coding,na
AT1G16850,0.00296897559867419,AT1G16850,1,-1,protein_coding,na
AT4G29170,0.00296865976779314,ATMND1,4,1,protein_coding,na
AT1G14390,0.00296827476196161,AT1G14390,1,1,protein_coding,na
AT1G66390,0.00296703505204265,ATMYB90,1,1,transcription_factor,MYB
AT2G27950,0.00296477655535288,AT2G27950,2,-1,protein_coding,na
AT1G70350,0.00295996417802122,AT1G70350,1,-1,protein_coding,na
AT1G26930,0.00295972405345202,AT1G26930,1,-1,protein_coding,na
AT1G07170,0.00295921851169164,AT1G07170,1,1,protein_coding,na
AT1G07490,0.00295593942715402,RTFL3,1,-1,protein_coding,na
AT3G26640,0.00295361831605175,LWD2,3,1,protein_coding,na
AT2G22170,0.00295184302932916,AT2G22170,2,-1,protein_coding,na
AT4G01220,0.00295051410660821,AT4G01220,4,-1,protein_coding,na
AT3G11200,0.00294981296535339,AL2,3,-1,transcription_factor,Alfin-like
AT4G15056,0.00294929410182408,AT4G15056,4,-1,protein_coding,na
AT4G17280,0.00294619313796327,AT4G17280,4,-1,protein_coding,na
AT3G45673,0.00294529818033105,AT3G45673,3,-1,protein_coding,na
AT4G28230,0.00294529620068878,AT4G28230,4,-1,protein_coding,na
AT1G04210,0.00294516593735128,AT1G04210,1,1,protein_coding,na
AT1G48150,0.00294299860632276,AT1G48150,1,1,transcription_factor,MADS
AT5G09950,0.0029398332502667,AT5G09950,5,-1,protein_coding,na
AT2G34480,0.00293747320634043,AT2G34480,2,-1,protein_coding,na
AT3G12440,0.00293740948287355,AT3G12440,3,-1,protein_coding,na
AT5G37020,0.00293652334184255,ARF8,5,1,transcription_factor,ARF
AT1G02920,0.00292976549244163,ATGSTF7,1,-1,protein_coding,na
AT1G16940,0.00292816083374232,AT1G16940,1,1,protein_coding,na
AT5G13510,0.00292759640138656,AT5G13510,5,1,protein_coding,na
AT3G61990,0.00292597660785364,OMTF3,3,-1,protein_coding,na
AT4G19865,0.00292020334156654,AT4G19865,4,-1,protein_coding,na
AT3G54970,0.00291980955705646,AT3G54970,3,-1,protein_coding,na
AT2G40160,0.00291788412186454,TBL30,2,1,protein_coding,na
AT4G18940,0.00291618808621306,AT4G18940,4,1,protein_coding,na
AT1G03090,0.0029139760498501,MCCA,1,1,protein_coding,na
AT5G10020,0.0029137644932142,AT5G10020,5,1,protein_coding,na
AT2G42060,0.00291155267739998,AT2G42060,2,1,protein_coding,na
AT1G72125,0.00291008766059306,AT1G72125,1,1,protein_coding,na
AT1G26570,0.00290705297991084,UGD1,1,1,protein_coding,na
AT1G26270,0.00290701103260912,AT1G26270,1,-1,protein_coding,na
AT1G34120,0.00290558107450804,IP5PI,1,1,protein_coding,na
AT3G56830,0.00290105414135628,AT3G56830,3,-1,protein_coding,na
AT2G33480,0.00290039307057874,ANAC041,2,1,transcription_factor,NAC
AT3G28850,0.00289936392044225,AT3G28850,3,1,protein_coding,na
AT3G28570,0.00289928816871554,AT3G28570,3,1,protein_coding,na
AT1G14590,0.00289917433484609,AT1G14590,1,-1,protein_coding,na
AT1G54570,0.00289759219593644,AT1G54570,1,-1,protein_coding,na
AT2G36030,0.00289474783104317,AT2G36030,2,-1,protein_coding,na
AT1G59830,0.00289361733602285,PP2A-1,1,-1,protein_coding,na
AT5G18120,0.00289343338775033,ATAPRL7,5,1,protein_coding,na
AT1G63800,0.00289283860485316,UBC5,1,-1,protein_coding,na
AT4G24644,0.00289264382574849,AT4G24644,4,1,protein_coding,na
AT4G04780,0.00289031623590907,MED21,4,1,protein_coding,na
AT4G18730,0.00289017321294326,RPL16B,4,1,protein_coding,na
AT3G43970,0.00288847935975375,AT3G43970,3,-1,protein_coding,na
AT3G44250,0.00288782721080609,CYP71B38,3,-1,protein_coding,na
AT1G33320,0.00288478995472906,AT1G33320,1,1,protein_coding,na
AT1G02290,0.00288455378332443,AT1G02290,1,-1,protein_coding,na
AT3G26650,0.00288323198187804,GAPA,3,1,protein_coding,na
AT2G22260,0.0028818966135373,AT2G22260,2,1,protein_coding,na
AT3G14400,0.00287901506555356,UBP25,3,-1,protein_coding,na
AT2G03670,0.0028747532734488,CDC48B,2,1,protein_coding,na
AT5G03210,0.00287264958580395,AT5G03210,5,-1,protein_coding,na
AT1G64600,0.00287096617250889,AT1G64600,1,1,protein_coding,na
AT3G19860,0.00287090169282448,bHLH121,3,1,transcription_factor,bHLH
AT2G28210,0.00286886411543055,ATACA2,2,1,protein_coding,na
AT5G27550,0.0028671163182125,AT5G27550,5,-1,protein_coding,na
AT1G08135,0.00286584891966315,ATCHX6B,1,-1,protein_coding,na
AT5G20400,0.00286574531283298,AT5G20400,5,1,protein_coding,na
AT3G14450,0.00286439915262899,CID9,3,1,protein_coding,na
AT3G52080,0.0028640137478921,chx28,3,1,protein_coding,na
AT1G66320,0.00286293083612259,AT1G66320,1,-1,protein_coding,na
AT3G14360,0.00286130852920217,AT3G14360,3,1,protein_coding,na
AT3G25910,0.00286045379221808,AT3G25910,3,1,protein_coding,na
AT5G27850,0.00285808509255828,AT5G27850,5,1,protein_coding,na
AT1G24450,0.00285471088347606,NFD2,1,1,protein_coding,na
AT5G16130,0.0028542116763299,AT5G16130,5,1,protein_coding,na
AT5G23040,0.00285335008113787,CDF1,5,-1,protein_coding,na
AT2G25350,0.00285104282818684,AT2G25350,2,1,protein_coding,na
AT4G27750,0.00284888994026958,ISI1,4,1,protein_coding,na
AT3G03210,0.00284713391037268,AT3G03210,3,1,protein_coding,na
AT3G56510,0.00284658341638894,AT3G56510,3,-1,protein_coding,na
AT4G17390,0.00284631536084883,AT4G17390,4,-1,protein_coding,na
AT1G59980,0.00284629509660024,ATDJC39,1,1,protein_coding,na
AT5G36100,0.00284492892351518,AT5G36100,5,-1,protein_coding,na
AT1G73965,0.00284313072146288,CLE13,1,1,protein_coding,na
AT1G62260,0.00284254799139958,MEF9,1,-1,protein_coding,na
AT3G23175,0.00283961379254115,AT3G23175,3,-1,protein_coding,na
AT5G17550,0.00283872420412327,PEX19-2,5,-1,protein_coding,na
AT4G01335,0.00283865695283524,AT4G01335,4,1,protein_coding,na
AT1G05710,0.00283787900035415,AT1G05710,1,1,transcription_factor,bHLH
AT4G18220,0.00283663688064996,AT4G18220,4,1,protein_coding,na
AT2G44210,0.00283611649792694,AT2G44210,2,1,protein_coding,na
AT1G58410,0.0028336780611579,AT1G58410,1,-1,protein_coding,na
AT3G12230,0.00283330701813222,scpl14,3,-1,protein_coding,na
AT2G42720,0.00283317724418411,AT2G42720,2,1,protein_coding,na
AT4G28556,0.00283293770400181,RIC7,4,1,protein_coding,na
AT1G16430,0.00283011489178741,AT1G16430,1,1,protein_coding,na
AT5G42870,0.00282960888980645,PAH2,5,-1,protein_coding,na
AT1G32810,0.00282787397673653,AT1G32810,1,1,protein_coding,na
AT3G11165,0.00282638317208288,AT3G11165,3,-1,protein_coding,na
AT1G06960,0.0028252334002515,AT1G06960,1,1,protein_coding,na
AT3G18580,0.00282435268549248,AT3G18580,3,-1,protein_coding,na
AT3G05625,0.00282225639557071,AT3G05625,3,1,protein_coding,na
AT3G47790,0.00281978158674974,ATATH7,3,1,protein_coding,na
AT2G34330,0.00281959280190328,AT2G34330,2,1,protein_coding,na
AT3G13235,0.00281940709794552,AT3G13235,3,-1,protein_coding,na
AT1G36030,0.0028191332479508,AT1G36030,1,1,protein_coding,na
AT4G18960,0.00281701834188212,AG,4,1,transcription_factor,MADS
AT5G13680,0.00281478511031425,ELO2,5,-1,protein_coding,na
AT1G51930,0.00281435777515399,AT1G51930,1,-1,transcription_factor,C3H
AT1G64680,0.00281388555491397,AT1G64680,1,1,protein_coding,na
AT1G26300,0.00281162319135789,AT1G26300,1,-1,protein_coding,na
AT3G42560,0.00281061136481149,AT3G42560,3,1,protein_coding,na
AT2G36340,0.00280804332385012,AT2G36340,2,1,transcription_factor,GeBP
AT2G17760,0.0028057348868789,AT2G17760,2,1,protein_coding,na
AT1G33102,0.00280461781772635,AT1G33102,1,-1,protein_coding,na
AT1G34570,0.00280119778115839,AT1G34570,1,-1,protein_coding,na
AT5G15510,0.00280051315050802,AT5G15510,5,1,protein_coding,na
AT1G55928,0.00279717848811511,AT1G55928,1,1,protein_coding,na
AT1G71350,0.00279570792635281,AT1G71350,1,-1,protein_coding,na
AT5G26660,0.00279527866356273,ATMYB86,5,-1,transcription_factor,MYB
AT1G66730,0.0027924218577598,AtLIG6,1,1,protein_coding,na
AT3G24440,0.00279093006729991,VRN5,3,-1,protein_coding,na
AT1G13570,0.0027899988130501,AT1G13570,1,-1,protein_coding,na
AT3G21710,0.00278739156477764,AT3G21710,3,1,protein_coding,na
AT1G06700,0.00278589977396933,AT1G06700,1,-1,protein_coding,na
AT3G63160,0.00278564978912926,AT3G63160,3,-1,protein_coding,na
AT1G63700,0.00278483049624662,EMB71,1,-1,protein_coding,na
AT1G76100,0.00278385188554947,PETE1,1,-1,protein_coding,na
AT1G24570,0.00278151041375532,AT1G24570,1,1,protein_coding,na
AT3G13480,0.00278071532092019,AT3G13480,3,-1,protein_coding,na
AT5G05970,0.0027802349854107,NEDD1,5,1,protein_coding,na
AT1G53770,0.00277994374543253,AT1G53770,1,-1,protein_coding,na
AT4G26000,0.00277955363983211,PEP,4,1,protein_coding,na
AT1G24265,0.00277770134196592,AT1G24265,1,1,protein_coding,na
AT3G16460,0.00277686644993873,AT3G16460,3,1,protein_coding,na
AT3G43440,0.00277520153666482,JAZ11,3,1,protein_coding,na
