GeneID,gene.rank.h,Associated.Gene.Name,Chromosome.Name,Strand,Gene.Biotype,TF.family
AT1G60200,10.5436266945003,AT1G60200,1,-1,protein_coding,na
AT5G05130,10.5432637546193,AT5G05130,5,1,protein_coding,na
AT1G15280,10.5426339538456,AT1G15280,1,1,protein_coding,na
AT3G58840,10.5425313459089,PMD1,3,-1,protein_coding,na
AT5G02160,10.5397024040975,AT5G02160,5,1,protein_coding,na
AT3G03440,10.5388026591137,AT3G03440,3,1,protein_coding,na
AT1G12580,10.5353766724112,PEPKR1,1,1,protein_coding,na
AT4G36600,10.5340842658115,AT4G36600,4,1,protein_coding,na
AT1G06340,10.5326127596477,AT1G06340,1,-1,protein_coding,na
AT2G21240,10.532474305439,BPC4,2,-1,transcription_factor,BBR/BPC
AT5G37190,10.529486609594,CIP4,5,-1,protein_coding,na
AT1G20890,10.5292712820355,AT1G20890,1,-1,protein_coding,na
AT2G39810,10.5288396119529,HOS1,2,1,protein_coding,na
AT1G34095,10.5267614290511,AT1G34095,1,-1,protein_coding,na
AT3G09600,10.5250485544269,RVE8,3,1,transcription_factor,MYB-related
AT2G03690,10.5233198447081,AT2G03690,2,-1,protein_coding,na
AT1G66260,10.5224262298139,ALY3,1,-1,protein_coding,na
AT3G17520,10.5223058134741,AT3G17520,3,-1,protein_coding,na
AT4G01680,10.5191660592743,MYB55,4,-1,transcription_factor,MYB
AT3G16740,10.5175706143474,AT3G16740,3,1,protein_coding,na
AT1G54200,10.5165789315434,AT1G54200,1,1,protein_coding,na
AT5G19450,10.5163459926308,CPK8,5,-1,protein_coding,na
AT1G49405,10.5117380793516,AT1G49405,1,-1,protein_coding,na
AT5G12390,10.5116914712151,FIS1B,5,-1,protein_coding,na
AT1G08450,10.5116062219014,CRT3,1,-1,protein_coding,na
AT1G30090,10.5100329661896,AT1G30090,1,-1,protein_coding,na
AT1G72190,10.507106500937,AT1G72190,1,-1,protein_coding,na
AT1G54350,10.5070397178025,ABCC2,1,1,protein_coding,na
AT3G44850,10.5066611246134,AT3G44850,3,-1,protein_coding,na
AT3G17650,10.5055835030596,YSL5,3,1,protein_coding,na
AT3G05250,10.50537709552,AT3G05250,3,1,protein_coding,na
AT1G50040,10.5052657174385,AT1G50040,1,1,protein_coding,na
AT2G34340,10.5041712136828,AT2G34340,2,-1,protein_coding,na
AT3G58790,10.5037895528907,GAUT15,3,-1,protein_coding,na
AT3G57770,10.5037073232756,AT3G57770,3,1,protein_coding,na
AT1G14890,10.5016954636141,AT1G14890,1,1,protein_coding,na
AT3G51040,10.4988430800304,RTH,3,-1,protein_coding,na
AT4G01960,10.4971656287567,AT4G01960,4,-1,protein_coding,na
AT5G41650,10.4966965919645,AT5G41650,5,1,protein_coding,na
AT1G03090,10.4940799618265,MCCA,1,1,protein_coding,na
AT3G18550,10.4911262581771,BRC1,3,1,transcription_factor,TCP
AT2G44410,10.4836623535822,AT2G44410,2,1,protein_coding,na
AT1G18390,10.4832151582806,AT1G18390,1,1,protein_coding,na
AT3G19520,10.4796552467442,AT3G19520,3,1,protein_coding,na
AT5G20320,10.4790010655512,DCL4,5,-1,protein_coding,na
AT3G22490,10.4746211110317,RAB28,3,-1,protein_coding,na
AT2G25760,10.4729298264535,AT2G25760,2,-1,protein_coding,na
AT2G31240,10.4711360909397,AT2G31240,2,-1,protein_coding,na
AT5G20910,10.4711140985934,AIP2,5,-1,transcription_factor,C3H
AT1G20575,10.4697075232487,DPMS1,1,-1,protein_coding,na
AT2G24830,10.4649604633295,AT2G24830,2,-1,protein_coding,na
AT4G36650,10.4632426831898,PBRP1,4,-1,protein_coding,na
AT1G15940,10.4625193094452,AT1G15940,1,1,protein_coding,na
AT1G27150,10.4616018190012,AT1G27150,1,1,protein_coding,na
AT3G11540,10.4613878600225,SPY,3,1,protein_coding,na
AT3G49551,10.4577661697214,AT3G49551,3,-1,protein_coding,na
AT2G24130,10.45771429861,AT2G24130,2,1,protein_coding,na
AT1G28200,10.4573623278259,FIP1,1,-1,protein_coding,na
AT1G49010,10.4569926662484,AT1G49010,1,1,transcription_factor,MYB-related
AT4G27654,10.455559140143,AT4G27654,4,1,protein_coding,na
AT2G02970,10.4551446805882,APY6,2,-1,protein_coding,na
AT5G35730,10.4532058168878,AT5G35730,5,1,protein_coding,na
AT5G07950,10.4494988998261,AT5G07950,5,-1,protein_coding,na
AT4G11560,10.4486521444853,AT4G11560,4,-1,protein_coding,na
AT1G31600,10.4476256022818,AT1G31600,1,-1,protein_coding,na
AT2G15318,10.4472101014971,AT2G15318,2,1,protein_coding,na
AT2G01918,10.4467416798842,PQL3,2,-1,protein_coding,na
AT3G05220,10.44428259994,HIPP34,3,1,protein_coding,na
AT1G20693,10.4429176566444,HMGB2,1,1,protein_coding,na
AT4G27730,10.4425594165534,OPT6,4,-1,protein_coding,na
AT1G52160,10.441665716453,TRZ3,1,-1,protein_coding,na
AT1G48900,10.4407209015204,SRP-54C,1,-1,protein_coding,na
AT5G02690,10.4398530374606,AT5G02690,5,1,protein_coding,na
AT2G25220,10.437412067634,AT2G25220,2,-1,protein_coding,na
AT5G16610,10.4373072183958,AT5G16610,5,-1,protein_coding,na
AT2G30620,10.4350866114821,AT2G30620,2,1,protein_coding,na
AT1G04430,10.4343684526612,AT1G04430,1,1,protein_coding,na
AT3G18210,10.4326780149664,AT3G18210,3,-1,protein_coding,na
AT4G22030,10.4296654063502,AT4G22030,4,1,protein_coding,na
AT2G40340,10.4285434166845,DREB2C,2,-1,transcription_factor,AP2-EREBP
AT2G37025,10.423298861022,TRFL8,2,1,protein_coding,na
AT3G19180,10.4227323445968,CDP1,3,1,protein_coding,na
AT2G41750,10.4225576030231,AT2G41750,2,-1,protein_coding,na
AT3G46020,10.4197798487119,AT3G46020,3,-1,protein_coding,na
AT2G37570,10.4187665706537,SLT1,2,-1,protein_coding,na
AT1G26580,10.4184737077183,AT1G26580,1,1,protein_coding,na
AT5G01850,10.4174320157865,AT5G01850,5,1,protein_coding,na
AT5G03406,10.4170103913244,AT5G03406,5,1,protein_coding,na
AT3G04490,10.4168060725148,AT3G04490,3,1,protein_coding,na
AT5G02670,10.4159054039296,AT5G02670,5,-1,protein_coding,na
AT4G31160,10.4141662068697,DCAF1,4,1,protein_coding,na
AT3G05660,10.4137052083713,AtRLP33,3,-1,protein_coding,na
AT4G04040,10.4096032068345,PFP-BETA2,4,1,protein_coding,na
AT5G11810,10.4080484818123,AT5G11810,5,1,protein_coding,na
AT5G01200,10.4073040284057,AT5G01200,5,1,transcription_factor,MYB-related
AT1G33560,10.4061311333875,ADR1,1,1,protein_coding,na
AT1G17750,10.4060217325339,PEPR2,1,1,protein_coding,na
AT1G36280,10.405653687887,AT1G36280,1,1,protein_coding,na
AT1G79630,10.4053027569619,AT1G79630,1,-1,protein_coding,na
AT1G17830,10.4034849832096,AT1G17830,1,-1,protein_coding,na
AT1G77180,10.4001071259335,SKIP,1,-1,protein_coding,na
AT3G01830,10.3983954282934,CML40,3,1,protein_coding,na
AT4G14740,10.3966374165767,AT4G14740,4,-1,protein_coding,na
AT1G03910,10.3945643353765,CTN,1,1,protein_coding,na
AT3G04300,10.3943351226493,AT3G04300,3,1,protein_coding,na
AT5G12030,10.3926688566196,HSP17.7,5,-1,protein_coding,na
AT1G61380,10.3917132672147,SD129,1,-1,protein_coding,na
AT2G29510,10.3902726125667,AT2G29510,2,1,protein_coding,na
AT1G44810,10.390093930051,AT1G44810,1,1,transcription_factor,GeBP
AT1G18340,10.3899470056045,TFB4,1,-1,protein_coding,na
AT3G06435,10.3898657713543,AT3G06435,3,-1,protein_coding,na
AT5G27380,10.3884134938479,GSH2,5,-1,protein_coding,na
AT3G02350,10.3859327801649,GAUT9,3,1,protein_coding,na
AT2G42010,10.3824643614004,PLDBETA1,2,-1,protein_coding,na
AT2G41410,10.3822519071587,CML35,2,-1,protein_coding,na
AT3G05710,10.3804889408625,SYP43,3,1,protein_coding,na
AT3G59750,10.3803021168424,LECRK58,3,-1,protein_coding,na
AT3G15370,10.3801614980174,ATEXPA12,3,1,protein_coding,na
AT4G04860,10.3794286003132,DER2.2,4,1,protein_coding,na
AT3G12480,10.3783453550695,NF-YC11,3,1,transcription_factor,CCAAT-HAP5
AT2G42960,10.3778201746254,AT2G42960,2,-1,protein_coding,na
AT3G01920,10.3776528876786,AT3G01920,3,1,protein_coding,na
AT3G47120,10.3766959518234,AT3G47120,3,-1,protein_coding,na
AT4G00335,10.3756343436635,RHB1A,4,1,transcription_factor,C3H
AT2G42590,10.3752009488246,GRF9,2,-1,protein_coding,na
AT2G01450,10.3737733036467,MPK17,2,-1,protein_coding,na
AT3G50690,10.3724809711023,AT3G50690,3,-1,protein_coding,na
AT1G16880,10.3718776610433,ACR11,1,1,protein_coding,na
AT2G22400,10.3703282864181,AT2G22400,2,-1,protein_coding,na
AT3G06070,10.3685553034717,AT3G06070,3,-1,protein_coding,na
AT1G30320,10.3681656707397,AT1G30320,1,1,protein_coding,na
AT1G76150,10.3675294195125,ECH2,1,-1,protein_coding,na
AT1G66090,10.3669859306578,AT1G66090,1,1,protein_coding,na
AT4G12730,10.365158841619,FLA2,4,-1,protein_coding,na
AT5G05540,10.3647780034615,SDN2,5,1,protein_coding,na
AT5G35330,10.3637753759599,MBD2,5,-1,protein_coding,na
AT4G16420,10.3635833361054,ADA2B,4,-1,protein_coding,na
AT1G51950,10.3633003757633,IAA18,1,1,protein_coding,na
AT5G40700,10.3623122820041,AT5G40700,5,-1,protein_coding,na
AT1G32460,10.3600191705968,AT1G32460,1,1,protein_coding,na
AT5G19390,10.3581161347058,ROPGAP7,5,1,protein_coding,na
AT5G12050,10.35799539999,AT5G12050,5,1,protein_coding,na
AT1G44350,10.3526782686954,ILL6,1,-1,protein_coding,na
AT2G45930,10.3521401868288,AT2G45930,2,-1,protein_coding,na
AT1G34110,10.3490485690955,AT1G34110,1,-1,protein_coding,na
AT4G38270,10.3480092502343,GAUT3,4,1,protein_coding,na
AT2G38650,10.3477840492792,GAUT7,2,-1,protein_coding,na
AT1G65960,10.3469946260379,GAD2,1,1,protein_coding,na
AT3G13437,10.3459081988556,AT3G13437,3,1,protein_coding,na
AT5G35525,10.3450341349254,PCR3,5,1,protein_coding,na
AT5G04830,10.3447655919344,AT5G04830,5,-1,protein_coding,na
AT3G27870,10.3411700883476,ALA8,3,1,protein_coding,na
AT3G51410,10.3381333230403,AT3G51410,3,-1,protein_coding,na
AT4G32910,10.3374275226674,NUP85,4,1,protein_coding,na
AT1G56420,10.3349374530621,AT1G56420,1,-1,protein_coding,na
AT4G35230,10.3344207470928,BSK1,4,-1,protein_coding,na
AT3G18370,10.3337897633894,SYTF,3,1,protein_coding,na
AT1G15410,10.3325944593566,AT1G15410,1,1,protein_coding,na
AT1G07160,10.3285047984284,AT1G07160,1,-1,protein_coding,na
AT3G63150,10.3282043249828,MIRO2,3,-1,protein_coding,na
AT4G21910,10.327464975612,AT4G21910,4,-1,protein_coding,na
AT2G05117,10.3272101544449,SCRL9,2,-1,protein_coding,na
AT2G25800,10.3264303699603,AT2G25800,2,-1,protein_coding,na
AT1G32540,10.326080305033,LOL1,1,1,protein_coding,na
AT2G23320,10.3249458337558,WRKY15,2,1,transcription_factor,WRKY
AT1G11950,10.324677700827,AT1G11950,1,-1,protein_coding,na
AT5G01570,10.3223909122536,AT5G01570,5,1,protein_coding,na
AT5G01970,10.3200547912068,AT5G01970,5,-1,protein_coding,na
AT3G05390,10.3191836935858,AT3G05390,3,-1,protein_coding,na
AT3G51850,10.3188087797975,CPK13,3,1,protein_coding,na
AT4G03550,10.3186005523349,CALS12,4,1,protein_coding,na
AT5G14760,10.3185408775418,AO,5,1,protein_coding,na
AT1G23960,10.317369859069,AT1G23960,1,-1,protein_coding,na
AT1G76820,10.3167167753018,AT1G76820,1,1,nontranslating_CDS,na
AT5G20280,10.3166241790146,SPS1,5,-1,protein_coding,na
AT4G31040,10.3162667108486,AT4G31040,4,-1,protein_coding,na
AT3G27415,10.315358338703,AT3G27415,3,1,protein_coding,na
AT3G29100,10.3144384358879,VTI13,3,-1,protein_coding,na
AT4G25515,10.3135951377662,SLK3,4,1,protein_coding,na
AT4G02650,10.3109714040317,AT4G02650,4,1,protein_coding,na
AT1G22260,10.3095372644828,ZYP1A,1,-1,protein_coding,na
AT2G19430,10.3072486261223,THO6,2,1,protein_coding,na
AT2G28510,10.3067640986924,DOF2.1,2,-1,transcription_factor,C2C2-Dof
AT2G41850,10.3065383998565,ADPG2,2,-1,protein_coding,na
AT2G02760,10.3056090458364,UBC2,2,1,protein_coding,na
AT2G23790,10.3040715212723,AT2G23790,2,-1,protein_coding,na
AT3G11170,10.3027732517238,FAD7,3,1,protein_coding,na
AT1G61970,10.3021623910078,AT1G61970,1,1,protein_coding,na
AT1G50640,10.3010574632334,ERF3,1,-1,transcription_factor,AP2-EREBP
AT4G14455,10.3008066063304,BET12,4,1,protein_coding,na
AT2G18250,10.3002553925752,COAD,2,1,protein_coding,na
AT4G07950,10.2994843056224,AT4G07950,4,1,protein_coding,na
AT4G17910,10.2989586668467,AT4G17910,4,-1,protein_coding,na
AT1G75440,10.2986909439774,UBC16,1,1,protein_coding,na
AT1G20230,10.2978418839216,PCMP-H21,1,1,protein_coding,na
AT1G09060,10.2917886703863,AT1G09060,1,-1,protein_coding,na
AT3G16860,10.2916806764417,COBL8,3,-1,protein_coding,na
AT1G11460,10.2913491785567,AT1G11460,1,1,protein_coding,na
AT5G04520,10.2908752754779,AT5G04520,5,-1,protein_coding,na
AT1G26520,10.2904077804387,AT1G26520,1,-1,protein_coding,na
AT1G14460,10.2903516811175,AT1G14460,1,-1,protein_coding,na
AT5G03540,10.288780096769,ATEXO70A1,5,1,protein_coding,na
AT4G29940,10.288244051355,PRH,4,-1,transcription_factor,Homeobox
AT4G14490,10.287625976697,AT4G14490,4,-1,protein_coding,na
AT5G09880,10.2856844898595,AT5G09880,5,-1,protein_coding,na
AT2G39770,10.2842424516188,CYT1,2,1,protein_coding,na
AT3G49645,10.2829015071456,AT3G49645,3,-1,protein_coding,na
AT1G22900,10.2824173179146,DIR11,1,-1,protein_coding,na
AT3G57550,10.2788578085347,AGK2,3,1,protein_coding,na
AT4G24910,10.2729467688556,AT4G24910,4,-1,protein_coding,na
AT1G66070,10.2724753668317,AT1G66070,1,-1,protein_coding,na
AT2G39870,10.271595516281,AT2G39870,2,1,protein_coding,na
AT3G01323,10.2697701290499,AT3G01323,3,-1,protein_coding,na
AT1G53570,10.2694445623395,MAPKKK3,1,1,protein_coding,na
AT2G19470,10.2642304859574,CKL5,2,-1,protein_coding,na
AT2G07340,10.2611347827548,PFD1,2,1,protein_coding,na
AT3G58030,10.2599614338471,AT3G58030,3,1,transcription_factor,C3H
AT3G24740,10.2582787675623,AT3G24740,3,1,protein_coding,na
AT5G01980,10.2580864885528,AT5G01980,5,1,transcription_factor,C3H
AT2G36810,10.258059844271,SGR6,2,-1,protein_coding,na
AT1G79500,10.2579930692765,KDSA1,1,1,protein_coding,na
AT4G39740,10.2554534982162,HCC2,4,-1,protein_coding,na
AT1G69280,10.2548327169294,AT1G69280,1,-1,protein_coding,na
AT4G03430,10.2518872250262,STA1,4,-1,protein_coding,na
AT1G36730,10.2517197800121,AT1G36730,1,-1,protein_coding,na
AT5G05113,10.2496273484663,AT5G05113,5,-1,protein_coding,na
AT5G15170,10.2494910911279,TDP1,5,-1,protein_coding,na
AT1G68990,10.2477349990213,MGP3,1,-1,protein_coding,na
AT4G21450,10.2460277333231,AT4G21450,4,1,protein_coding,na
AT2G21960,10.2446677681878,AT2G21960,2,1,protein_coding,na
AT4G19003,10.2440418233204,VPS25,4,-1,protein_coding,na
AT1G37150,10.2386438818717,HCS2,1,-1,protein_coding,na
AT5G03430,10.2357567430496,AT5G03430,5,-1,protein_coding,na
AT1G31220,10.2338857773555,PUR3,1,1,protein_coding,na
AT5G19160,10.2330668205929,TBL11,5,1,protein_coding,na
AT4G14840,10.2319704165412,AT4G14840,4,-1,protein_coding,na
AT1G29120,10.229650495701,AT1G29120,1,1,protein_coding,na
AT4G38730,10.2258675137302,AT4G38730,4,-1,protein_coding,na
AT2G46060,10.2229770576943,AT2G46060,2,-1,protein_coding,na
AT1G79350,10.2198865031177,FGT1,1,-1,protein_coding,na
AT3G62190,10.216698792379,AT3G62190,3,1,protein_coding,na
AT1G55535,10.2162115292039,AT1G55535,1,-1,protein_coding,na
AT1G08420,10.2117904039598,BSL2,1,1,protein_coding,na
AT1G73660,10.2117102166685,SIS8,1,-1,protein_coding,na
AT4G04745,10.2084809508808,AT4G04745,4,-1,protein_coding,na
AT5G43620,10.2040960992752,PCFS5,5,1,transcription_factor,C2H2
AT3G49810,10.2017499208084,PUB30,3,-1,protein_coding,na
AT4G29120,10.2006821370259,AT4G29120,4,1,protein_coding,na
AT5G35400,10.2001923522809,AT5G35400,5,-1,protein_coding,na
AT3G57580,10.2001512554386,AT3G57580,3,-1,protein_coding,na
AT1G77405,10.2000633239464,AT1G77405,1,1,protein_coding,na
AT5G18060,10.199786335085,SAUR23,5,1,protein_coding,na
AT2G40995,10.1977580706565,AT2G40995,2,1,protein_coding,na
AT1G65010,10.1975026834787,AT1G65010,1,1,protein_coding,na
AT2G33570,10.19676298065,GALS1,2,1,protein_coding,na
AT2G40330,10.1960524347888,PYL6,2,-1,protein_coding,na
AT1G08050,10.1954135395919,AT1G08050,1,-1,protein_coding,na
AT5G25510,10.1938750721687,B'KAPPA,5,-1,protein_coding,na
AT1G11390,10.1934145631597,AT1G11390,1,-1,protein_coding,na
AT5G14080,10.1915679074731,AT5G14080,5,-1,protein_coding,na
AT2G20605,10.1893376720531,AT2G20605,2,1,protein_coding,na
AT3G59020,10.1880719221598,AT3G59020,3,-1,protein_coding,na
AT1G51700,10.1875890571749,DOF1.7,1,1,transcription_factor,C2C2-Dof
AT4G26400,10.1865745805078,AT4G26400,4,-1,protein_coding,na
AT1G05990,10.1851953412663,CML7,1,1,protein_coding,na
AT2G19850,10.1845066045655,AT2G19850,2,1,protein_coding,na
AT5G18590,10.1844756815618,AT5G18590,5,-1,protein_coding,na
AT2G03290,10.1840551968642,AT2G03290,2,1,protein_coding,na
AT2G29140,10.1836247753744,APUM3,2,1,protein_coding,na
AT4G23980,10.1825723653745,ARF9,4,1,transcription_factor,ARF
AT2G16250,10.1825401463778,AT2G16250,2,-1,protein_coding,na
AT1G79660,10.1820062243614,AT1G79660,1,1,protein_coding,na
AT1G32370,10.1799850635556,TOM2B,1,1,protein_coding,na
AT3G14460,10.1786667457994,AT3G14460,3,-1,protein_coding,na
AT5G42450,10.1782078613094,PCMP-E102,5,1,protein_coding,na
AT3G05170,10.1774769558061,AT3G05170,3,1,protein_coding,na
AT1G53380,10.1772672656682,AT1G53380,1,-1,protein_coding,na
AT1G14640,10.1762646782194,AT1G14640,1,1,protein_coding,na
AT5G01960,10.1737824810556,AT5G01960,5,1,transcription_factor,C3H
AT4G18710,10.172729054585,ASK7,4,1,protein_coding,na
AT4G32630,10.1722384784583,AT4G32630,4,1,protein_coding,na
AT2G27050,10.1721103634402,EIL1,2,1,transcription_factor,EIL
AT1G78960,10.1718585403065,LUP2,1,1,protein_coding,na
AT2G45100,10.1709434427911,AT2G45100,2,-1,protein_coding,na
AT4G25180,10.1688044053793,AT4G25180,4,-1,protein_coding,na
AT1G68550,10.1662887389024,ERF118,1,-1,transcription_factor,AP2-EREBP
AT2G30910,10.1646747812893,ARPC1A,2,1,protein_coding,na
AT1G72390,10.1617567328946,AT1G72390,1,1,protein_coding,na
AT4G31270,10.1608207539723,AT4G31270,4,-1,protein_coding,na
AT4G01570,10.1607393776327,AT4G01570,4,1,protein_coding,na
AT2G44990,10.1595985815366,CCD7,2,1,protein_coding,na
AT2G36930,10.1591594245789,AT2G36930,2,-1,transcription_factor,C2H2
AT4G34100,10.1587265187304,SUD1,4,1,protein_coding,na
AT3G53710,10.1581262973625,AGD6,3,-1,protein_coding,na
AT2G37890,10.1553222054206,AT2G37890,2,-1,protein_coding,na
AT4G25670,10.1550110155966,AT4G25670,4,-1,protein_coding,na
AT1G24575,10.1544521344294,AT1G24575,1,-1,protein_coding,na
AT5G16120,10.1502052076859,AT5G16120,5,1,protein_coding,na
AT1G73760,10.1492933244773,AT1G73760,1,-1,transcription_factor,C3H
AT3G05570,10.1491872028803,AT3G05570,3,-1,protein_coding,na
AT2G02026,10.1463385249278,AT2G02026,2,1,protein_coding,na
AT4G15090,10.1455703421334,FAR1,4,1,protein_coding,na
AT1G47380,10.1445157470631,AT1G47380,1,-1,protein_coding,na
AT1G02100,10.1425032284343,AT1G02100,1,1,protein_coding,na
AT2G29090,10.1417768232687,CYP707A2,2,-1,protein_coding,na
AT1G09050,10.141110822362,AT1G09050,1,1,protein_coding,na
AT2G01850,10.1402154795333,XTH27,2,1,protein_coding,na
AT3G25221,10.1387993778375,AT3G25221,3,1,protein_coding,na
AT5G14550,10.1358390339491,AT5G14550,5,-1,protein_coding,na
AT5G06670,10.133336805505,AT5G06670,5,-1,protein_coding,na
AT1G02010,10.1303214735266,SEC1A,1,1,protein_coding,na
AT3G55840,10.1303158129699,HSPRO1,3,-1,protein_coding,na
AT3G18830,10.129199664103,PLT5,3,-1,protein_coding,na
AT3G03050,10.1264061170962,CSLD3,3,1,protein_coding,na
AT1G79590,10.1260801221689,SYP52,1,1,protein_coding,na
AT1G09625,10.1253636630444,AT1G09625,1,-1,protein_coding,na
AT3G55980,10.1245745389325,SZF1,3,1,transcription_factor,C3H
AT4G05060,10.122544159493,PVA43,4,-1,protein_coding,na
AT4G26610,10.1179469166544,D6PKL1,4,1,protein_coding,na
AT2G36325,10.1141438474656,AT2G36325,2,1,protein_coding,na
AT5G37474,10.1113142198116,AT5G37474,5,-1,protein_coding,na
AT3G15355,10.1083696131916,UBC25,3,1,protein_coding,na
AT2G13640,10.1074421625303,AT2G13640,2,-1,protein_coding,na
AT3G10010,10.1056422075307,DML2,3,-1,protein_coding,na
AT2G31090,10.1051367158698,AT2G31090,2,1,protein_coding,na
AT3G19360,10.104692721758,AT3G19360,3,1,protein_coding,na
AT1G71090,10.1046606611317,PILS2,1,1,protein_coding,na
AT1G11684,10.1018191525372,AT1G11684,1,-1,protein_coding,na
AT2G29220,10.100824523171,LECRK31,2,-1,protein_coding,na
AT5G38140,10.1000549043064,NFYC10,5,-1,transcription_factor,CCAAT-HAP5
AT1G09350,10.0993338524649,GOLS3,1,1,protein_coding,na
AT2G43130,10.0990137483909,RABA5C,2,-1,protein_coding,na
AT2G16580,10.0988701338826,AT2G16580,2,-1,protein_coding,na
AT1G12830,10.0962203149877,AT1G12830,1,-1,protein_coding,na
AT4G39600,10.0956423316544,AT4G39600,4,-1,protein_coding,na
AT1G53120,10.0942142528724,AT1G53120,1,1,protein_coding,na
AT4G34810,10.0921541475131,AT4G34810,4,1,protein_coding,na
AT1G16540,10.0919089983624,SIR3,1,1,protein_coding,na
AT3G51650,10.0918387936156,AT3G51650,3,1,protein_coding,na
AT1G64140,10.0877536305565,AT1G64140,1,-1,protein_coding,na
AT3G51640,10.085454907672,AT3G51640,3,1,protein_coding,na
AT2G03060,10.0844457921258,AGL30,2,1,transcription_factor,MADS
AT4G32240,10.0833396723502,AT4G32240,4,1,protein_coding,na
AT1G33240,10.0832933293344,AT-GTL1,1,-1,transcription_factor,Trihelix
AT5G05430,10.0831642034178,AT5G05430,5,-1,protein_coding,na
AT3G22640,10.0818936269437,PAP85,3,-1,protein_coding,na
AT2G20613,10.0815270038777,AT2G20613,2,-1,protein_coding,na
AT2G41880,10.0813692150277,GK-1,2,1,protein_coding,na
AT2G07360,10.0801834957729,AT2G07360,2,-1,protein_coding,na
AT1G04555,10.0791883128512,AT1G04555,1,1,protein_coding,na
AT1G15880,10.078636344527,GOS11,1,-1,protein_coding,na
AT2G44680,10.0783248892438,CKB4,2,-1,protein_coding,na
AT5G20480,10.0758999604637,EFR,5,1,protein_coding,na
AT4G34800,10.0758284868233,AT4G34800,4,1,protein_coding,na
AT4G00280,10.0742229187026,AT4G00280,4,-1,protein_coding,na
AT4G29890,10.0735105474112,AT4G29890,4,1,protein_coding,na
AT1G61190,10.0734083955389,AT1G61190,1,1,protein_coding,na
AT3G52030,10.0731508175071,AT3G52030,3,1,protein_coding,na
AT2G28910,10.0690525853807,CXIP4,2,-1,protein_coding,na
AT1G11380,10.0672100349003,AT1G11380,1,1,protein_coding,na
AT2G20921,10.0664936682062,AT2G20921,2,-1,protein_coding,na
AT1G35030,10.0656661679386,AT1G35030,1,1,protein_coding,na
AT1G49500,10.0651822980077,AT1G49500,1,-1,protein_coding,na
AT3G25720,10.0650942080248,AT3G25720,3,1,protein_coding,na
AT3G09370,10.0635861016794,MYB3R-3,3,1,transcription_factor,MYB
