Ensembl.Gene.ID,Associated.Gene.Name,Chromosome.Name,Strand,Gene.Biotype,TF.family
AT2G09890,AT2G09890,2,-1,transposable_element_gene,na
AT2G09900,AT2G09900,2,-1,transposable_element_gene,na
AT2G09910,AT2G09910,2,1,transposable_element_gene,na
AT2G09920,AT2G09920,2,-1,transposable_element_gene,na
AT2G09930,AT2G09930,2,-1,transposable_element_gene,na
AT2G09950,AT2G09950,2,-1,transposable_element_gene,na
AT2G09953,AT2G09953,2,-1,transposable_element_gene,na
AT2G09956,AT2G09956,2,-1,transposable_element_gene,na
AT2G09960,AT2G09960,2,-1,transposable_element_gene,na
AT2G09970,AT2G09970,2,-1,protein_coding,na
AT2G09990,AT2G09990,2,1,protein_coding,na
AT2G09992,AT2G09992,2,1,pseudogene,na
AT2G09994,AT2G09994,2,1,pseudogene,na
AT2G10000,AT2G10000,2,-1,transposable_element_gene,na
AT2G10010,AT2G10010,2,-1,transposable_element_gene,na
AT2G10014,AT2G10014,2,-1,protein_coding,na
AT2G10020,AT2G10020,2,1,protein_coding,na
AT2G10030,AT2G10030,2,-1,transposable_element_gene,na
AT2G10040,AT2G10040,2,-1,transposable_element_gene,na
AT2G10050,AT2G10050,2,-1,transposable_element_gene,na
AT2G10070,AT2G10070,2,-1,transposable_element_gene,na
AT2G10080,AT2G10080,2,-1,transposable_element_gene,na
AT2G10090,AT2G10090,2,-1,transposable_element_gene,na
AT2G10100,AT2G10100,2,1,transposable_element_gene,na
AT2G10105,AT2G10105,2,1,transposable_element_gene,na
AT2G10110,AT2G10110,2,1,transposable_element_gene,na
AT2G10120,AT2G10120,2,-1,transposable_element_gene,na
AT2G10130,AT2G10130,2,-1,transposable_element_gene,na
AT2G10140,AT2G10140,2,1,transposable_element_gene,na
AT2G10150,AT2G10150,2,-1,transposable_element_gene,na
AT2G10160,AT2G10160,2,-1,transposable_element_gene,na
AT2G10165,AT2G10165,2,-1,transposable_element_gene,na
AT2G10170,AT2G10170,2,-1,transposable_element_gene,na
AT2G10175,AT2G10175,2,-1,transposable_element_gene,na
AT2G10180,AT2G10180,2,-1,transposable_element_gene,na
AT2G10190,AT2G10190,2,-1,transposable_element_gene,na
AT2G10200,AT2G10200,2,-1,transposable_element_gene,na
AT2G10205,AT2G10205,2,1,transposable_element_gene,na
AT2G10210,AT2G10210,2,-1,transposable_element_gene,na
AT2G10220,AT2G10220,2,1,transposable_element_gene,na
AT2G10223,AT2G10223,2,-1,transposable_element_gene,na
AT2G10226,AT2G10226,2,1,transposable_element_gene,na
AT2G10230,AT2G10230,2,1,transposable_element_gene,na
AT2G10232,AT2G10232,2,1,transposable_element_gene,na
AT2G10234,AT2G10234,2,1,transposable_element_gene,na
AT2G10237,AT2G10237,2,1,transposable_element_gene,na
AT2G10240,AT2G10240,2,1,transposable_element_gene,na
AT2G10250,AT2G10250,2,1,transposable_element_gene,na
AT2G10253,AT2G10253,2,1,transposable_element_gene,na
AT2G10256,AT2G10256,2,-1,transposable_element_gene,na
AT2G10260,AT2G10260,2,1,protein_coding,na
AT2G10265,AT2G10265,2,-1,transposable_element_gene,na
AT2G10270,AT2G10270,2,1,transposable_element_gene,na
AT2G10280,AT2G10280,2,1,transposable_element_gene,na
AT2G10285,AT2G10285,2,1,transposable_element_gene,na
AT2G10290,AT2G10290,2,1,transposable_element_gene,na
AT2G10300,AT2G10300,2,1,transposable_element_gene,na
AT2G10310,AT2G10310,2,-1,transposable_element_gene,na
AT2G10320,AT2G10320,2,1,transposable_element_gene,na
AT2G10330,AT2G10330,2,-1,transposable_element_gene,na
AT2G10340,AT2G10340,2,-1,protein_coding,na
AT2G10350,AT2G10350,2,1,transposable_element_gene,na
AT2G10360,AT2G10360,2,1,transposable_element_gene,na
AT2G10370,AT2G10370,2,1,transposable_element_gene,na
AT2G10380,AT2G10380,2,1,transposable_element_gene,na
AT2G10390,AT2G10390,2,1,transposable_element_gene,na
AT2G10400,AT2G10400,2,-1,transposable_element_gene,na
AT2G10405,AT2G10405,2,1,transposable_element_gene,na
AT2G10410,SADHU1-1,2,-1,transposable_element_gene,na
AT2G10420,AT2G10420,2,1,transposable_element_gene,na
AT2G10430,AT2G10430,2,-1,pseudogene,na
AT2G10440,AT2G10440,2,-1,protein_coding,na
AT2G10450,AT2G10450,2,1,protein_coding,na
AT2G10460,AT2G10460,2,1,transposable_element_gene,na
AT2G10465,AT2G10465,2,1,transposable_element_gene,na
AT2G10470,AT2G10470,2,1,transposable_element_gene,na
AT2G10480,AT2G10480,2,1,transposable_element_gene,na
AT2G10490,AT2G10490,2,1,transposable_element_gene,na
AT2G10500,AT2G10500,2,1,transposable_element_gene,na
AT2G10510,AT2G10510,2,1,transposable_element_gene,na
AT2G10520,AT2G10520,2,1,transposable_element_gene,na
AT2G10530,AT2G10530,2,-1,transposable_element_gene,na
AT2G10535,LCR29,2,1,protein_coding,na
AT2G10537,AT2G10537,2,-1,ncRNA,na
AT2G10540,AT2G10540,2,-1,transposable_element_gene,na
AT2G10550,AT2G10550,2,-1,protein_coding,na
AT2G10555,AT2G10555,2,-1,transposable_element_gene,na
AT2G10557,AT2G10557,2,-1,protein_coding,na
AT2G10560,AT2G10560,2,-1,protein_coding,na
AT2G10570,AT2G10570,2,1,transposable_element_gene,na
AT2G10589,AT2G10589,2,-1,pseudogene,na
AT2G10590,AT2G10590,2,-1,transposable_element_gene,na
AT2G10600,AT2G10600,2,-1,transposable_element_gene,na
AT2G10602,AT2G10602,2,1,protein_coding,na
AT2G10605,AT2G10605,2,1,transposable_element_gene,na
AT2G10606,MIR396A,2,-1,miRNA,na
AT2G10608,AT2G10608,2,-1,protein_coding,na
AT2G10610,AT2G10610,2,1,transposable_element_gene,na
AT2G10611,AT2G10611,2,1,transposable_element_gene,na
AT2G10614,AT2G10614,2,1,transposable_element_gene,na
AT2G10617,AT2G10617,2,1,transposable_element_gene,na
AT2G10620,AT2G10620,2,1,transposable_element_gene,na
AT2G10630,AT2G10630,2,1,transposable_element_gene,na
AT2G10640,AT2G10640,2,1,transposable_element_gene,na
AT2G10650,AT2G10650,2,-1,transposable_element_gene,na
AT2G10660,AT2G10660,2,1,transposable_element_gene,na
AT2G10670,AT2G10670,2,-1,transposable_element_gene,na
AT2G10680,AT2G10680,2,-1,transposable_element_gene,na
AT2G10690,AT2G10690,2,-1,transposable_element_gene,na
AT2G10710,AT2G10710,2,1,transposable_element_gene,na
AT2G10720,AT2G10720,2,-1,transposable_element_gene,na
AT2G10730,AT2G10730,2,-1,transposable_element_gene,na
AT2G10735,AT2G10735,2,-1,pseudogene,na
AT2G10740,AT2G10740,2,-1,transposable_element_gene,na
AT2G10760,AT2G10760,2,1,transposable_element_gene,na
AT2G10770,AT2G10770,2,-1,transposable_element_gene,na
AT2G10780,AT2G10780,2,1,transposable_element_gene,na
AT2G10790,AT2G10790,2,-1,transposable_element_gene,na
AT2G10800,AT2G10800,2,-1,transposable_element_gene,na
AT2G10802,AT2G10802,2,1,transposable_element_gene,na
AT2G10810,AT2G10810,2,-1,transposable_element_gene,na
AT2G10820,AT2G10820,2,1,transposable_element_gene,na
AT2G10830,AT2G10830,2,1,transposable_element_gene,na
AT2G10833,AT2G10833,2,1,transposable_element_gene,na
AT2G10836,AT2G10836,2,1,transposable_element_gene,na
AT2G10840,AT2G10840,2,1,transposable_element_gene,na
AT2G10850,AT2G10850,2,-1,transposable_element_gene,na
AT2G10860,AT2G10860,2,-1,transposable_element_gene,na
AT2G10870,AT2G10870,2,1,transposable_element_gene,na
AT2G10880,AT2G10880,2,-1,transposable_element_gene,na
AT2G10890,AT2G10890,2,-1,transposable_element_gene,na
AT2G10895,AT2G10895,2,-1,transposable_element_gene,na
AT2G10900,AT2G10900,2,1,transposable_element_gene,na
AT2G10910,AT2G10910,2,1,transposable_element_gene,na
AT2G10920,AT2G10920,2,-1,protein_coding,na
AT2G10921,AT2G10921,2,1,ncRNA,na
AT2G10930,AT2G10930,2,-1,protein_coding,na
AT2G10931,AT2G10931,2,-1,protein_coding,na
AT2G10940,AT2G10940,2,-1,protein_coding,na
AT2G10950,AT2G10950,2,-1,protein_coding,na
AT2G10960,AT2G10960,2,-1,transposable_element_gene,na
AT2G10965,AT2G10965,2,1,protein_coding,na
AT2G10970,AT2G10970,2,-1,protein_coding,na
AT2G10975,AT2G10975,2,1,protein_coding,na
AT2G10980,AT2G10980,2,1,transposable_element_gene,na
AT2G10990,AT2G10990,2,1,pseudogene,na
AT2G11000,ATMAK10,2,-1,protein_coding,na
AT2G11005,AT2G11005,2,1,protein_coding,na
AT2G11010,AT2G11010,2,1,protein_coding,na
AT2G11015,AT2G11015,2,1,protein_coding,na
AT2G11020,AT2G11020,2,-1,transposable_element_gene,na
AT2G11030,AT2G11030,2,-1,transposable_element_gene,na
AT2G11040,AT2G11040,2,-1,transposable_element_gene,na
AT2G11050,AT2G11050,2,1,transposable_element_gene,na
AT2G11060,AT2G11060,2,-1,transposable_element_gene,na
AT2G11070,AT2G11070,2,-1,transposable_element_gene,na
AT2G11080,AT2G11080,2,1,transposable_element_gene,na
AT2G11090,AT2G11090,2,-1,transposable_element_gene,na
AT2G11100,AT2G11100,2,1,transposable_element_gene,na
AT2G11110,AT2G11110,2,-1,transposable_element_gene,na
AT2G11115,AT2G11115,2,-1,transposable_element_gene,na
AT2G11120,AT2G11120,2,-1,transposable_element_gene,na
AT2G11130,AT2G11130,2,-1,transposable_element_gene,na
AT2G11135,AT2G11135,2,-1,transposable_element_gene,na
AT2G11140,AT2G11140,2,-1,transposable_element_gene,na
AT2G11150,AT2G11150,2,-1,transposable_element_gene,na
AT2G11165,AT2G11165,2,-1,transposable_element_gene,na
AT2G11166,AT2G11166,2,-1,transposable_element_gene,na
AT2G11168,AT2G11168,2,-1,transposable_element_gene,na
AT2G11170,AT2G11170,2,-1,transposable_element_gene,na
AT2G11180,AT2G11180,2,1,transposable_element_gene,na
AT2G11190,AT2G11190,2,-1,transposable_element_gene,na
AT2G11200,AT2G11200,2,1,protein_coding,na
AT2G11210,AT2G11210,2,1,transposable_element_gene,na
AT2G11220,AT2G11220,2,1,transposable_element_gene,na
AT2G11230,AT2G11230,2,1,transposable_element_gene,na
AT2G11235,AT2G11235,2,1,transposable_element_gene,na
AT2G11240,AT2G11240,2,-1,transposable_element_gene,na
AT2G11270,AT2G11270,2,1,protein_coding,na
AT2G11271,AT2G11271,2,-1,protein_coding,na
AT2G11280,AT2G11280,2,1,pseudogene,na
AT2G11290,AT2G11290,2,1,transposable_element_gene,na
AT2G11300,AT2G11300,2,1,transposable_element_gene,na
AT2G11310,AT2G11310,2,-1,transposable_element_gene,na
AT2G11320,AT2G11320,2,1,transposable_element_gene,na
AT2G11330,AT2G11330,2,1,transposable_element_gene,na
AT2G11340,AT2G11340,2,-1,transposable_element_gene,na
AT2G11345,AT2G11345,2,-1,transposable_element_gene,na
AT2G11350,AT2G11350,2,1,transposable_element_gene,na
AT2G11360,AT2G11360,2,-1,transposable_element_gene,na
AT2G11370,AT2G11370,2,1,transposable_element_gene,na
AT2G11380,AT2G11380,2,1,transposable_element_gene,na
AT2G11390,AT2G11390,2,1,transposable_element_gene,na
AT2G11400,AT2G11400,2,-1,transposable_element_gene,na
AT2G11405,AT2G11405,2,1,protein_coding,na
AT2G11410,AT2G11410,2,1,transposable_element_gene,na
AT2G11420,AT2G11420,2,1,transposable_element_gene,na
AT2G11430,AT2G11430,2,-1,transposable_element_gene,na
AT2G11440,AT2G11440,2,1,pseudogene,na
AT2G11450,AT2G11450,2,-1,transposable_element_gene,na
AT2G11460,AT2G11460,2,-1,transposable_element_gene,na
AT2G11462,AT2G11462,2,-1,protein_coding,na
AT2G11465,AT2G11465,2,1,transposable_element_gene,na
AT2G11480,AT2G11480,2,1,transposable_element_gene,na
AT2G11485,AT2G11485,2,1,transposable_element_gene,na
AT2G11490,AT2G11490,2,1,transposable_element_gene,na
AT2G11500,AT2G11500,2,1,transposable_element_gene,na
AT2G11502,AT2G11502,2,1,transposable_element_gene,na
AT2G11504,AT2G11504,2,1,transposable_element_gene,na
AT2G11507,AT2G11507,2,1,transposable_element_gene,na
AT2G11510,AT2G11510,2,-1,transposable_element_gene,na
AT2G11520,CRCK3,2,1,protein_coding,na
AT2G11522,AT2G11522,2,1,protein_coding,na
AT2G11530,AT2G11530,2,1,transposable_element_gene,na
AT2G11550,AT2G11550,2,-1,transposable_element_gene,na
AT2G11570,AT2G11570,2,-1,protein_coding,na
AT2G11590,AT2G11590,2,-1,transposable_element_gene,na
AT2G11600,AT2G11600,2,-1,transposable_element_gene,na
AT2G11610,AT2G11610,2,1,transposable_element_gene,na
AT2G11620,AT2G11620,2,1,protein_coding,na
AT2G11623,AT2G11623,2,-1,protein_coding,na
AT2G11626,AT2G11626,2,1,protein_coding,na
AT2G11630,AT2G11630,2,1,pseudogene,na
AT2G11640,AT2G11640,2,1,transposable_element_gene,na
AT2G11650,AT2G11650,2,-1,transposable_element_gene,na
AT2G11651,AT2G11651,2,1,protein_coding,na
AT2G11660,AT2G11660,2,-1,transposable_element_gene,na
AT2G11670,AT2G11670,2,1,transposable_element_gene,na
AT2G11680,AT2G11680,2,1,transposable_element_gene,na
AT2G11690,AT2G11690,2,-1,transposable_element_gene,na
AT2G11700,AT2G11700,2,1,transposable_element_gene,na
AT2G11720,AT2G11720,2,-1,transposable_element_gene,na
AT2G11730,AT2G11730,2,1,transposable_element_gene,na
AT2G11740,AT2G11740,2,-1,transposable_element_gene,na
AT2G11750,AT2G11750,2,1,transposable_element_gene,na
AT2G11770,AT2G11770,2,1,transposable_element_gene,na
AT2G11773,AT2G11773,2,-1,protein_coding,na
AT2G11775,AT2G11775,2,-1,transposable_element_gene,na
AT2G11778,AT2G11778,2,1,protein_coding,na
AT2G11780,AT2G11780,2,1,transposable_element_gene,na
AT2G11790,AT2G11790,2,-1,transposable_element_gene,na
AT2G11800,AT2G11800,2,-1,transposable_element_gene,na
AT2G11810,MGDC,2,1,protein_coding,na
AT2G11820,AT2G11820,2,-1,transposable_element_gene,na
AT2G11830,AT2G11830,2,-1,transposable_element_gene,na
AT2G11840,AT2G11840,2,-1,transposable_element_gene,na
AT2G11850,AT2G11850,2,-1,transposable_element_gene,na
AT2G11851,AT2G11851,2,1,protein_coding,na
AT2G11852,AT2G11852,2,-1,ncRNA,na
AT2G11870,AT2G11870,2,-1,pseudogene,na
AT2G11880,AT2G11880,2,1,transposable_element_gene,na
AT2G11890,AT2G11890,2,1,protein_coding,na
AT2G11891,AT2G11891,2,1,protein_coding,na
AT2G11910,AT2G11910,2,-1,protein_coding,na
AT2G11930,AT2G11930,2,1,pseudogene,na
AT2G11940,AT2G11940,2,-1,transposable_element_gene,na
AT2G11950,AT2G11950,2,1,transposable_element_gene,na
AT2G11970,AT2G11970,2,-1,transposable_element_gene,na
AT2G11980,AT2G11980,2,1,transposable_element_gene,na
AT2G11983,AT2G11983,2,1,pseudogene,na
AT2G11990,AGL88,2,1,pseudogene,MADS
AT2G12000,AT2G12000,2,1,transposable_element_gene,na
AT2G12010,AT2G12010,2,1,transposable_element_gene,na
AT2G12020,AT2G12020,2,1,transposable_element_gene,na
AT2G12025,AT2G12025,2,-1,transposable_element_gene,na
AT2G12040,AT2G12040,2,1,transposable_element_gene,na
AT2G12050,AT2G12050,2,-1,pseudogene,na
AT2G12060,AT2G12060,2,1,transposable_element_gene,na
AT2G12066,AT2G12066,2,-1,transposable_element_gene,na
AT2G12083,AT2G12083,2,-1,transposable_element_gene,na
AT2G12100,AT2G12100,2,1,transposable_element_gene,na
AT2G12110,AT2G12110,2,1,transposable_element_gene,na
AT2G12120,AT2G12120,2,1,transposable_element_gene,na
AT2G12130,AT2G12130,2,1,transposable_element_gene,na
AT2G12140,AT2G12140,2,-1,transposable_element_gene,na
AT2G12150,AT2G12150,2,-1,transposable_element_gene,na
AT2G12160,AT2G12160,2,-1,pseudogene,na
AT2G12170,AT2G12170,2,-1,protein_coding,na
AT2G12190,AT2G12190,2,-1,protein_coding,na
AT2G12195,AT2G12195,2,-1,transposable_element_gene,na
AT2G12200,AT2G12200,2,1,protein_coding,na
AT2G12210,AT2G12210,2,1,transposable_element_gene,na
AT2G12230,AT2G12230,2,1,pseudogene,na
AT2G12240,AT2G12240,2,-1,transposable_element_gene,na
AT2G12250,AT2G12250,2,-1,transposable_element_gene,na
AT2G12260,AT2G12260,2,-1,transposable_element_gene,na
AT2G12270,AT2G12270,2,-1,transposable_element_gene,na
AT2G12280,AT2G12280,2,1,protein_coding,na
AT2G12290,AT2G12290,2,-1,protein_coding,na
AT2G12300,AT2G12300,2,-1,transposable_element_gene,na
AT2G12305,AT2G12305,2,-1,transposable_element_gene,na
AT2G12320,AT2G12320,2,1,transposable_element_gene,na
AT2G12325,AT2G12325,2,1,transposable_element_gene,na
AT2G12330,AT2G12330,2,1,transposable_element_gene,na
AT2G12340,AT2G12340,2,-1,transposable_element_gene,na
AT2G12345,AT2G12345,2,-1,transposable_element_gene,na
AT2G12360,AT2G12360,2,-1,transposable_element_gene,na
AT2G12370,AT2G12370,2,1,transposable_element_gene,na
AT2G12380,AT2G12380,2,-1,transposable_element_gene,na
AT2G12385,AT2G12385,2,-1,transposable_element_gene,na
AT2G12390,AT2G12390,2,1,transposable_element_gene,na
AT2G12400,AT2G12400,2,-1,protein_coding,na
AT2G12405,AT2G12405,2,-1,protein_coding,na
AT2G12407,AT2G12407,2,1,transposable_element_gene,na
AT2G12408,AT2G12408,2,1,pseudogene,na
AT2G12410,AT2G12410,2,-1,transposable_element_gene,na
AT2G12420,AT2G12420,2,-1,transposable_element_gene,na
AT2G12430,AT2G12430,2,-1,transposable_element_gene,na
AT2G12440,AT2G12440,2,1,transposable_element_gene,na
AT2G12450,AT2G12450,2,1,transposable_element_gene,na
AT2G12460,AT2G12460,2,-1,transposable_element_gene,na
AT2G12461,AT2G12461,2,-1,protein_coding,na
AT2G12462,AT2G12462,2,-1,protein_coding,na
AT2G12465,LCR50,2,-1,protein_coding,na
AT2G12470,AT2G12470,2,-1,transposable_element_gene,na
AT2G12475,AT2G12475,2,-1,protein_coding,na
AT2G12480,SCPL43,2,-1,protein_coding,na
AT2G12490,AT2G12490,2,1,transposable_element_gene,na
AT2G12500,AT2G12500,2,1,transposable_element_gene,na
AT2G12505,AT2G12505,2,1,transposable_element_gene,na
AT2G12510,AT2G12510,2,1,transposable_element_gene,na
AT2G12520,AT2G12520,2,-1,transposable_element_gene,na
AT2G12530,AT2G12530,2,-1,transposable_element_gene,na
AT2G12540,AT2G12540,2,-1,transposable_element_gene,na
AT2G12550,AT2G12550,2,1,protein_coding,na
AT2G12557,AT2G12557,2,1,protein_coding,na
AT2G12560,AT2G12560,2,1,transposable_element_gene,na
AT2G12570,AT2G12570,2,-1,transposable_element_gene,na
AT2G12580,AT2G12580,2,1,transposable_element_gene,na
AT2G12590,AT2G12590,2,1,transposable_element_gene,na
AT2G12600,AT2G12600,2,1,transposable_element_gene,na
AT2G12610,AT2G12610,2,1,transposable_element_gene,na
AT2G12620,AT2G12620,2,1,transposable_element_gene,na
AT2G12630,AT2G12630,2,1,transposable_element_gene,na
AT2G12640,AT2G12640,2,-1,transposable_element_gene,na
AT2G12646,AT2G12646,2,-1,protein_coding,na
AT2G12650,AT2G12650,2,1,transposable_element_gene,na
AT2G12660,AT2G12660,2,-1,pseudogene,na
AT2G12670,AT2G12670,2,1,transposable_element_gene,na
AT2G12680,AT2G12680,2,1,transposable_element_gene,na
AT2G12685,AT2G12685,2,1,transposable_element_gene,na
AT2G12690,AT2G12690,2,-1,transposable_element_gene,na
AT2G12695,AT2G12695,2,1,transposable_element_gene,na
AT2G12700,AT2G12700,2,-1,transposable_element_gene,na
AT2G12710,AT2G12710,2,1,transposable_element_gene,na
AT2G12720,AT2G12720,2,-1,transposable_element_gene,na
AT2G12730,AT2G12730,2,-1,transposable_element_gene,na
AT2G12740,AT2G12740,2,-1,transposable_element_gene,na
AT2G12750,AT2G12750,2,-1,transposable_element_gene,na
AT2G12760,AT2G12760,2,-1,transposable_element_gene,na
AT2G12770,AT2G12770,2,-1,transposable_element_gene,na
AT2G12780,AT2G12780,2,1,transposable_element_gene,na
AT2G12800,AT2G12800,2,1,transposable_element_gene,na
AT2G12810,AT2G12810,2,1,transposable_element_gene,na
AT2G12815,AT2G12815,2,1,transposable_element_gene,na
AT2G12820,AT2G12820,2,1,transposable_element_gene,na
AT2G12830,AT2G12830,2,1,transposable_element_gene,na
AT2G12832,AT2G12832,2,1,transposable_element_gene,na
AT2G12835,AT2G12835,2,1,transposable_element_gene,na
AT2G12840,AT2G12840,2,1,transposable_element_gene,na
AT2G12845,AT2G12845,2,1,transposable_element_gene,na
AT2G12850,AT2G12850,2,1,transposable_element_gene,na
AT2G12855,AT2G12855,2,1,transposable_element_gene,na
AT2G12860,AT2G12860,2,-1,transposable_element_gene,na
AT2G12870,AT2G12870,2,-1,transposable_element_gene,na
AT2G12875,AT2G12875,2,-1,protein_coding,na
AT2G12880,AT2G12880,2,1,protein_coding,na
AT2G12890,AT2G12890,2,-1,pseudogene,na
AT2G12900,AT2G12900,2,1,transcription_factor,bZIP
AT2G12905,AT2G12905,2,1,protein_coding,na
AT2G12910,AT2G12910,2,1,transposable_element_gene,na
AT2G12920,AT2G12920,2,-1,transposable_element_gene,na
AT2G12930,AT2G12930,2,1,transposable_element_gene,na
AT2G12935,AT2G12935,2,-1,protein_coding,na
AT2G12940,UNE4,2,1,protein_coding,na
AT2G12945,AT2G12945,2,-1,protein_coding,na
AT2G12950,AT2G12950,2,-1,transposable_element_gene,na
AT2G12960,AT2G12960,2,1,transposable_element_gene,na
AT2G12970,AT2G12970,2,1,transposable_element_gene,na
AT2G12977,AT2G12977,2,1,protein_coding,na
AT2G12980,AT2G12980,2,-1,transposable_element_gene,bZIP
AT2G12990,AT2G12990,2,-1,transposable_element_gene,na
AT2G13000,AT2G13000,2,-1,transposable_element_gene,na
AT2G13010,AT2G13010,2,-1,transposable_element_gene,na
AT2G13020,AT2G13020,2,-1,transposable_element_gene,na
AT2G13040,AT2G13040,2,1,transposable_element_gene,na
AT2G13050,AT2G13050,2,1,transposable_element_gene,na
AT2G13060,AT2G13060,2,-1,transposable_element_gene,na
AT2G13070,AT2G13070,2,1,transposable_element_gene,na
AT2G13080,AT2G13080,2,-1,transposable_element_gene,na
AT2G13090,AT2G13090,2,1,transposable_element_gene,na
AT2G13100,AT2G13100,2,1,protein_coding,na
AT2G13110,AT2G13110,2,1,transposable_element_gene,na
AT2G13115,AT2G13115,2,1,pseudogene,na
AT2G13116,AT2G13116,2,-1,pseudogene,na
AT2G13118,AT2G13118,2,-1,transposable_element_gene,na
AT2G13120,AT2G13120,2,-1,transposable_element_gene,na
AT2G13125,AT2G13125,2,1,protein_coding,na
AT2G13126,AT2G13126,2,-1,protein_coding,na
AT2G13128,AT2G13128,2,-1,pseudogene,na
AT2G13130,AT2G13130,2,-1,pseudogene,bZIP
AT2G13140,AT2G13140,2,1,transposable_element_gene,na
AT2G13142,AT2G13142,2,1,transposable_element_gene,na
AT2G13143,AT2G13143,2,1,transposable_element_gene,na
AT2G13145,AT2G13145,2,1,pseudogene,na
AT2G13146,AT2G13146,2,1,pseudogene,na
AT2G13150,AT2G13150,2,1,transcription_factor,bZIP
AT2G13160,AT2G13160,2,1,transposable_element_gene,na
AT2G13170,AT2G13170,2,-1,transposable_element_gene,na
AT2G13175,AT2G13175,2,-1,transposable_element_gene,na
AT2G13180,AT2G13180,2,1,transposable_element_gene,na
AT2G13190,AT2G13190,2,-1,transposable_element_gene,na
AT2G13200,AT2G13200,2,1,transposable_element_gene,na
AT2G13230,AT2G13230,2,1,transposable_element_gene,na
AT2G13240,AT2G13240,2,1,transposable_element_gene,na
AT2G13250,AT2G13250,2,-1,transposable_element_gene,na
AT2G13260,AT2G13260,2,-1,transposable_element_gene,na
AT2G13270,AT2G13270,2,1,transposable_element_gene,na
AT2G13272,AT2G13272,2,1,protein_coding,na
AT2G13273,AT2G13273,2,1,protein_coding,na
AT2G13274,AT2G13274,2,1,pseudogene,na
AT2G13280,AT2G13280,2,-1,transposable_element_gene,na
AT2G13290,AT2G13290,2,1,protein_coding,na
AT2G13295,AT2G13295,2,-1,protein_coding,na
AT2G13300,AT2G13300,2,-1,transposable_element_gene,na
AT2G13310,AT2G13310,2,-1,transposable_element_gene,na
AT2G13320,AT2G13320,2,1,transposable_element_gene,na
AT2G13330,AT2G13330,2,-1,transposable_element_gene,na
AT2G13335,AT2G13335,2,-1,transposable_element_gene,na
AT2G13350,AT2G13350,2,-1,protein_coding,na
AT2G13360,AGT,2,-1,protein_coding,na
AT2G13363,AT2G13363,2,1,protein_coding,na
